"IPA transcription","CV structure","NAD(VC)","NAD(C1C2)","NAD(C2C3)","NAD(CV)","NAD product","Preferred cluster?"
"bjV","CCV","-","1","-","0","1","Yes"
"blV","CCV","-","1","-","0","1","Yes"
"bɹV","CCV","-","1","-","0","1","Yes"
"dɹV","CCV","-","1","-","0","1","Yes"
"dwV","CCV","-","1","-","0","1","Yes"
"dʒV","CCV","-","0","-","1","-1","No"
"fjV","CCV","-","1","-","0","1","Yes"
"flV","CCV","-","1","-","0","1","Yes"
"fɹV","CCV","-","1","-","0","1","Yes"
"hjV","CCV","-","1","-","0","1","Yes"
"kjV","CCV","-","1","-","0","1","Yes"
"klV","CCV","-","1","-","0","1","Yes"
"kɹV","CCV","-","1","-","0","1","Yes"
"kwV","CCV","-","1","-","0","1","Yes"
"mjV","CCV","-","0","-","0","0","Yes"
"njV","CCV","-","0","-","0","0","Yes"
"pjV","CCV","-","1","-","0","1","Yes"
"plV","CCV","-","1","-","0","1","Yes"
"pɹV","CCV","-","1","-","0","1","Yes"
"sfV","CCV","-","0","-","1","-1","No"
"skɹV","CCCV","-","0","1","0","1","Yes"
"skV","CCV","-","0","-","1","-1","No"
"skwV","CCCV","-","0","1","0","1","Yes"
"slV","CCV","-","1","-","0","1","Yes"
"smV","CCV","-","1","-","0","1","Yes"
"snV","CCV","-","1","-","0","1","Yes"
"splV","CCCV","-","0","1","0","1","Yes"
"spɹV","CCCV","-","0","1","0","1","Yes"
"spV","CCV","-","0","-","1","-1","No"
"stɹV","CCCV","-","0","1","0","1","Yes"
"stV","CCV","-","0","-","1","-1","No"
"swV","CCV","-","1","-","0","1","Yes"
"ʃɹV","CCV","-","1","-","0","1","Yes"
"tɹV","CCV","-","1","-","0","1","Yes"
"tʃV","CCV","-","0","-","1","-1","No"
"twV","CCV","-","1","-","0","1","Yes"
"VbdV","VCCV","1","0","-","1","1","No"
"VbdʒV","VCCCV","1","0","0","1","-","Yes"
"VbjV","VCCV","1","1","-","0","-0.5","No"
"VblV","VCCV","1","1","-","0","-0.5","No"
"VbɹV","VCCV","1","1","-","0","-0.5","No"
"VbskjV","cluster too big"
"VbstV","VCCCV","1","0","0","1","-","Yes"
"VbsV","VCCV","1","0","-","1","1","No"
"VbtV","VCCV","1","0","-","1","1","No"
"VdbV","VCCV","1","0","-","1","1","No"
"VddV","VCCV","1","0","-","1","1","No"
"VdlV","VCCV","1","1","-","0","-0.5","No"
"VdmV","VCCV","1","1","-","0","-0.5","No"
"VdnV","VCCV","1","1","-","0","-0.5","No"
"VdɹV","VCCV","1","1","-","0","-0.5","No"
"VðstV","VCCCV","5","4","0","1","-","Yes"
"VdvV","VCCV","1","0","-","1","1","No"
"VdwV","VCCV","1","1","-","0","-0.5","No"
"Vdz","VCC","1","0","-","-","-1","No"
"Vðz","VCC","5","4","-","-","-1","No"
"Vdʒ","VCC","1","0","-","-","-1","No"
"VdʒV","VCCV","1","0","-","1","1","No"
"VfjV","VCCV","1","1","-","0","-0.5","No"
"VflV","VCCV","1","1","-","0","-0.5","No"
"VfɹV","VCCV","1","1","-","0","-0.5","No"
"VfspɹV","cluster too big"
"Vft","VCC","1","0","-","-","-1","No"
"VftV","VCCV","1","0","-","1","1","No"
"vjV","CCV","-","1","-","0","1","Yes"
"VkfV","VCCV","1","0","-","1","1","No"
"VkjV","VCCV","1","1","-","0","-0.5","No"
"VklV","VCCV","1","1","-","0","-0.5","No"
"VknV","VCCV","1","1","-","0","-0.5","No"
"VkpV","VCCV","1","0","-","1","1","No"
"VkɹV","VCCV","1","1","-","0","-0.5","No"
"Vks","VCC","1","0","-","-","-1","No"
"VkskjV","cluster too big"
"VksklV","cluster too big"
"VkskɹV","cluster too big"
"VksmV","VCCCV","1","0","1","0","-","No"
"VksplV","cluster too big"
"VkspɹV","cluster too big"
"VkspV","VCCCV","1","0","0","1","-","Yes"
"Vkst","VCCC","1","0","0","-","-0.5","No"
"VkstɹV","cluster too big"
"VkstʃV","cluster too big"
"VkstV","VCCCV","1","0","0","1","-","Yes"
"VksV","VCCV","1","0","-","1","1","No"
"VkʃV","VCCV","1","0","-","1","1","No"
"Vkt","VCC","1","0","-","-","-1","No"
"VktlV","VCCCV","1","0","1","0","-","No"
"VktɹV","VCCCV","1","0","1","0","-","No"
"VktʃV","VCCCV","1","0","0","1","-","Yes"
"VktV","VCCV","1","0","-","1","1","No"
"VkwV","VCCV","1","1","-","0","-0.5","No"
"VlbV","VCCV","0","1","-","1","-0.5","No"
"Vld","VCC","0","1","-","-","1","Yes"
"VldlV","VCCCV","0","1","1","0","-","No"
"VldɹV","VCCCV","0","1","1","0","-","No"
"VldV","VCCV","0","1","-","1","-0.5","No"
"VlðV","VCCV","0","5","-","5","-2.5","No"
"Vldʒ","VCCC","0","1","0","-","1","Yes"
"VldʒV","VCCCV","0","1","0","1","-","No"
"Vlf","VCC","0","1","-","-","1","Yes"
"VlfɹV","VCCCV","0","1","1","0","-","No"
"VlfV","VCCV","0","1","-","1","-0.5","No"
"VljV","VCCV","0","0","-","0","0","No"
"Vlk","VCC","0","1","-","-","1","Yes"
"VlkjV","VCCCV","0","1","1","0","-","No"
"VlkV","VCCV","0","1","-","1","-0.5","No"
"Vlm","VCC","0","0","-","-","0","Yes"
"VlmV","VCCV","0","0","-","0","0","No"
"VlnV","VCCV","0","0","-","0","0","No"
"Vlp","VCC","0","1","-","-","1","Yes"
"VlɹV","VCCV","0","0","-","0","0","No"
"VlɾV","VCCV","0","0","-","0","0","No"
"Vls","VCC","0","1","-","-","1","Yes"
"VlsV","VCCV","0","1","-","1","-0.5","No"
"Vlt","VCC","0","1","-","-","1","Yes"
"VltɹV","VCCCV","0","1","1","0","-","No"
"VltʃV","VCCCV","0","1","0","1","-","No"
"VltV","VCCV","0","1","-","1","-0.5","No"
"Vlv","VCC","0","1","-","-","1","Yes"
"VlvV","VCCV","0","1","-","1","-0.5","No"
"VlwV","VCCV","0","0","-","0","0","No"
"Vlz","VCC","0","1","-","-","1","Yes"
"Vlθ","VCC","0","1","-","-","1","Yes"
"VlθV","VCCV","0","1","-","1","-0.5","No"
"VmbɹV","VCCCV","0","1","1","0","-","No"
"VmbV","VCCV","0","1","-","1","-0.5","No"
"VmftV","VCCCV","0","1","0","1","-","No"
"VmfV","VCCV","0","1","-","1","-0.5","No"
"VmjV","VCCV","0","0","-","0","0","No"
"VmkV","VCCV","0","1","-","1","-0.5","No"
"VmlV","VCCV","0","0","-","0","0","No"
"VmnV","VCCV","0","0","-","0","0","No"
"Vmp","VCC","0","1","-","-","1","Yes"
"VmpkV","VCCCV","0","1","0","1","-","No"
"VmplV","VCCCV","0","1","1","0","-","No"
"VmpɹV","VCCCV","0","1","1","0","-","No"
"Vmpt","VCCC","0","1","0","-","1","Yes"
"VmptV","VCCCV","0","1","0","1","-","No"
"VmpV","VCCV","0","1","-","1","-0.5","No"
"VmɹV","VCCV","0","0","-","0","0","No"
"VmtV","VCCV","0","1","-","1","-0.5","No"
"VmwV","VCCV","0","0","-","0","0","No"
"Vmz","VCC","0","1","-","-","1","Yes"
"VmθV","VCCV","0","1","-","1","-0.5","No"
"VnbV","VCCV","0","1","-","1","-0.5","No"
"Vnd","VCC","0","1","-","-","1","Yes"
"VndfV","VCCCV","0","1","0","1","-","No"
"VndkV","VCCCV","0","1","0","1","-","No"
"VndlV","VCCCV","0","1","1","0","-","No"
"VndmV","VCCCV","0","1","1","0","-","No"
"VndɹV","VCCCV","0","1","1","0","-","No"
"VndsV","VCCCV","0","1","0","1","-","No"
"VndV","VCCV","0","1","-","1","-0.5","No"
"Vndʒ","VCCC","0","1","0","-","1","Yes"
"VndʒV","VCCCV","0","1","0","1","-","No"
"VnfjV","VCCCV","0","1","1","0","-","No"
"VnflV","VCCCV","0","1","1","0","-","No"
"VnfɹV","VCCCV","0","1","1","0","-","No"
"VnfV","VCCV","0","1","-","1","-0.5","No"
"VnhV","VCCV","0","1","-","1","-0.5","No"
"VnjV","VCCV","0","0","-","0","0","No"
"VnlV","VCCV","0","0","-","0","0","No"
"VnmV","VCCV","0","0","-","0","0","No"
"VnɹV","VCCV","0","0","-","0","0","No"
"Vns","VCC","0","1","-","-","1","Yes"
"VnsfV","VCCCV","0","1","0","1","-","No"
"VnsjV","VCCCV","0","1","1","0","-","No"
"VnslV","VCCCV","0","1","1","0","-","No"
"VnspV","VCCCV","0","1","0","1","-","No"
"Vnst","VCCC","0","1","0","-","1","Yes"
"VnstɹV","cluster too big"
"VnstV","VCCCV","0","1","0","1","-","No"
"VnsV","VCCV","0","1","-","1","-0.5","No"
"VnʃV","VCCV","0","1","-","1","-0.5","No"
"Vnt","VCC","0","1","-","-","1","Yes"
"VntlV","VCCCV","0","1","1","0","-","No"
"VntɹV","VCCCV","0","1","1","0","-","No"
"Vnts","VCCC","0","1","0","-","1","Yes"
"Vntʃ","VCCC","0","1","0","-","1","Yes"
"VntʃV","VCCCV","0","1","0","1","-","No"
"VntV","VCCV","0","1","-","1","-0.5","No"
"VnvV","VCCV","0","1","-","1","-0.5","No"
"VnwV","VCCV","0","0","-","0","0","No"
"Vnz","VCC","0","1","-","-","1","Yes"
"VnzV","VCCV","0","1","-","1","-0.5","No"
"Vnθ","VCC","0","1","-","-","1","Yes"
"VnθV","VCCV","0","1","-","1","-0.5","No"
"VŋdV","VCCV","0","1","-","1","-0.5","No"
"Vŋk","VCC","0","1","-","-","1","Yes"
"VŋklV","VCCCV","0","1","1","0","-","No"
"VŋkɹV","VCCCV","0","1","1","0","-","No"
"VŋkʃV","VCCCV","0","1","0","1","-","No"
"Vŋkt","VCCC","0","1","0","-","1","Yes"
"VŋktjV","cluster too big"
"VŋkV","VCCV","0","1","-","1","-0.5","No"
"VŋkwV","VCCCV","0","1","1","0","-","No"
"VŋsV","VCCV","0","1","-","1","-0.5","No"
"VŋʃV","VCCV","0","1","-","1","-0.5","No"
"VŋzV","VCCV","0","1","-","1","-0.5","No"
"Vŋθ","VCC","0","1","-","-","1","Yes"
"VpdV","VCCV","1","0","-","1","1","No"
"VpjV","VCCV","1","1","-","0","-0.5","No"
"VpkV","VCCV","1","0","-","1","1","No"
"VplV","VCCV","1","1","-","0","-0.5","No"
"VpmV","VCCV","1","1","-","0","-0.5","No"
"VpɹV","VCCV","1","1","-","0","-0.5","No"
"Vps","VCC","1","0","-","-","-1","No"
"VpsjV","VCCCV","1","0","1","0","-","No"
"VpstV","VCCCV","1","0","0","1","-","Yes"
"VpsV","VCCV","1","0","-","1","1","No"
"VpʃV","VCCV","1","0","-","1","1","No"
"Vpt","VCC","1","0","-","-","-1","No"
"VptʃV","VCCCV","1","0","0","1","-","Yes"
"VptV","VCCV","1","0","-","1","1","No"
"Vɹb","VCC","0","1","-","-","1","Yes"
"VɹbV","VCCV","0","1","-","1","-0.5","No"
"Vɹd","VCC","0","1","-","-","1","Yes"
"VɹdlV","VCCCV","0","1","1","0","-","No"
"VɹdɹV","VCCCV","0","1","1","0","-","No"
"VɹdV","VCCV","0","1","-","1","-0.5","No"
"Vɹdz","VCCC","0","1","0","-","1","Yes"
"Vɹdʒ","VCCC","0","1","0","-","1","Yes"
"VɹdʒV","VCCCV","0","1","0","1","-","No"
"Vɹf","VCC","0","1","-","-","1","Yes"
"VɹfV","VCCV","0","1","-","1","-0.5","No"
"VɹhV","VCCV","0","1","-","1","-0.5","No"
"Vɹk","VCC","0","1","-","-","1","Yes"
"VɹknV","VCCCV","0","1","1","0","-","No"
"VɹkV","VCCV","0","1","-","1","-0.5","No"
"VɹlV","VCCV","0","0","-","0","0","No"
"Vɹm","VCC","0","0","-","-","0","Yes"
"VɹmjV","VCCCV","0","0","0","0","-","No"
"VɹmpV","VCCCV","0","0","1","1","-","No"
"VɹmV","VCCV","0","0","-","0","0","No"
"Vɹn","VCC","0","0","-","-","0","Yes"
"VɹnV","VCCV","0","0","-","0","0","No"
"Vɹp","VCC","0","1","-","-","1","Yes"
"Vɹps","VCCC","0","1","0","-","1","Yes"
"VɹpV","VCCV","0","1","-","1","-0.5","No"
"VɹɹV","VCCV","0","0","-","0","0","No"
"VɹɾV","VCCV","0","0","-","0","0","No"
"Vɹs","VCC","0","1","-","-","1","Yes"
"VɹslV","VCCCV","0","1","1","0","-","No"
"VɹsV","VCCV","0","1","-","1","-0.5","No"
"VɹʃV","VCCV","0","1","-","1","-0.5","No"
"Vɹt","VCC","0","1","-","-","1","Yes"
"VɹtmV","VCCCV","0","1","1","0","-","No"
"VɹtnV","VCCCV","0","1","1","0","-","No"
"Vɹtʃ","VCCC","0","1","0","-","1","Yes"
"VɹtʃV","VCCCV","0","1","0","1","-","No"
"VɹtV","VCCV","0","1","-","1","-0.5","No"
"Vɹv","VCC","0","1","-","-","1","Yes"
"VɹvV","VCCV","0","1","-","1","-0.5","No"
"Vɹz","VCC","0","1","-","-","1","Yes"
"Vɹθ","VCC","0","1","-","-","1","Yes"
"VɹθlV","VCCCV","0","1","1","0","-","No"
"VsbV","VCCV","1","0","-","1","1","No"
"VsfV","VCCV","1","0","-","1","1","No"
"VshV","VCCV","1","0","-","1","1","No"
"Vsk","VCC","1","0","-","-","-1","No"
"VskjV","VCCCV","1","0","1","0","-","No"
"VskɹV","VCCCV","1","0","1","0","-","No"
"VskV","VCCV","1","0","-","1","1","No"
"VslV","VCCV","1","1","-","0","-0.5","No"
"VsmV","VCCV","1","1","-","0","-0.5","No"
"Vsp","VCC","1","0","-","-","-1","No"
"VsplV","VCCCV","1","0","1","0","-","No"
"VspV","VCCV","1","0","-","1","1","No"
"VsɹV","VCCV","1","1","-","0","-0.5","No"
"Vst","VCC","1","0","-","-","-1","No"
"VstpV","VCCCV","1","0","0","1","-","Yes"
"VstɹV","VCCCV","1","0","1","0","-","No"
"VstʃV","VCCCV","1","0","0","1","-","Yes"
"VstV","VCCV","1","0","-","1","1","No"
"VswV","VCCV","1","1","-","0","-0.5","No"
"VsθV","VCCV","1","0","-","1","1","No"
"VʃbV","VCCV","1","0","-","1","1","No"
"VtfV","VCCV","1","0","-","1","1","No"
"VthV","VCCV","1","0","-","1","1","No"
"VtkV","VCCV","1","0","-","1","1","No"
"VtlV","VCCV","1","1","-","0","-0.5","No"
"VtmV","VCCV","1","1","-","0","-0.5","No"
"VtnV","VCCV","1","1","-","0","-0.5","No"
"VtpɹV","VCCCV","1","0","1","0","-","No"
"VtpV","VCCV","1","0","-","1","1","No"
"VtɹV","VCCV","1","1","-","0","-0.5","No"
"VtstV","VCCCV","1","0","0","1","-","Yes"
"VtsV","VCCV","1","0","-","1","1","No"
"Vtʃ","VCC","1","0","-","-","-1","No"
"VtʃlV","VCCCV","1","0","1","0","-","No"
"VtʃV","VCCV","1","0","-","1","1","No"
"Vtθ","VCC","1","0","-","-","-1","No"
"VvðV","VCCV","1","4","-","5","-1","No"
"VvjV","VCCV","1","1","-","0","-0.5","No"
"VvmV","VCCV","1","1","-","0","-0.5","No"
"VvnV","VCCV","1","1","-","0","-0.5","No"
"VvɹV","VCCV","1","1","-","0","-0.5","No"
"Vzd","VCC","1","0","-","-","-1","No"
"VzmV","VCCV","1","1","-","0","-0.5","No"
"VznV","VCCV","1","1","-","0","-0.5","No"
"Vʔn","VCC","1","1","-","-","0","Yes"
"VʔnlV","VCCCV","1","1","0","0","-","No"
"Vʔnt","VCCC","1","1","1","-","0","No"
"VθdɹV","VCCCV","1","0","1","0","-","No"
"VθkwV","VCCCV","1","0","1","0","-","No"
"VθlV","VCCV","1","1","-","0","-0.5","No"
"VθnV","VCCV","1","1","-","0","-0.5","No"
"VθɹV","VCCV","1","1","-","0","-0.5","No"
"θɹV","CCV","-","1","-","0","1","Yes"
,"no cluster specified"